0	242	213
0	242	214
0	242	215
0	15	10
0	242	217
1	28	14
0	21	15
0	10	7
0	28	23
0	21	11
0	12	7
0	12	8
0	10	10
1	19	5
0	32	31
0	136	69
0	136	68
0	136	67
1	15	5
0	24	19
0	24	18
0	8	6
0	16	10
0	8	6
1	1	0
0	28	19
0	10	8
0	23	22
0	23	23
0	136	73
0	136	72
0	30	10
0	51	38
0	136	70
0	51	37
0	27	27
0	20	9
0	19	13
0	5	3
0	8	6
0	8	7
0	20	10
1	26	13
0	36	11
0	19	18
0	8	5
0	36	14
0	30	18
0	30	19
0	61	58
0	30	15
0	30	16
0	44	29
0	11	7
1	9	3
0	5	5
0	5	4
0	44	28
0	35	28
0	35	26
0	19	18
0	19	19
1	12	4
0	18	8
0	5	5
0	31	31
0	16	16
0	17	14
0	39	36
0	17	15
0	6	5
0	224	157
0	21	21
0	51	42
0	51	41
0	260	230
1	3	0
0	260	231
0	30	27
0	260	232
0	38	38
0	38	37
0	30	26
0	38	34
0	38	35
0	224	153
0	10	9
0	21	21
0	21	20
0	11	6
0	13	7
0	24	24
0	12	7
0	4	4
0	24	19
0	21	9
0	11	10
0	20	14
0	51	39
0	14	11
0	224	162
0	14	12
0	5	2
0	83	55
0	83	53
0	11	11
0	22	16
0	22	14
0	13	13
0	41	40
0	22	17
0	41	37
0	16	12
0	16	14
1	6	2
0	11	9
1	2	1
0	11	8
0	57	50
0	36	32
0	16	14
0	12	10
1	15	7
0	3	3
0	9	5
0	17	14
0	11	11
0	39	39
0	39	38
0	22	22
0	25	22
0	22	21
0	42	41
0	13	11
0	41	29
0	9	5
0	16	16
1	8	2
0	5	4
0	15	15
0	19	13
0	15	14
0	14	11
0	107	103
0	19	11
1	53	21
0	41	30
0	29	16
0	59	56
0	30	21
0	30	20
0	30	25
0	59	58
0	22	11
0	37	36
0	48	41
0	51	47
0	37	37
0	48	46
0	28	26
0	10	9
0	7	6
0	7	7
0	69	60
0	10	10
0	37	34
0	18	17
0	18	16
0	17	14
0	2	1
0	20	16
0	20	17
0	44	44
0	24	19
0	11	9
0	16	11
0	13	5
0	13	6
0	65	43
0	39	39
0	8	6
0	11	6
0	22	22
0	14	14
0	16	16
0	15	14
0	8	7
0	10	10
0	104	69
1	9	4
0	27	24
0	25	9
0	53	24
0	5	5
0	10	10
0	19	9
0	53	26
0	53	27
0	40	31
0	41	20
0	41	22
0	26	25
0	15	13
0	57	45
0	57	42
0	27	21
0	25	25
0	8	8
0	27	22
0	57	44
0	177	170
0	27	23
0	32	24
0	27	15
0	63	56
0	27	17
0	11	11
0	27	19
0	5	5
0	26	10
0	26	11
0	27	26
0	20	19
0	15	15
0	17	11
1	7	2
0	68	62
0	29	21
0	68	61
0	29	20
1	8	3
1	12	3
0	8	8
1	12	4
0	40	29
0	18	9
0	27	21
0	14	12
0	14	11
0	43	20
0	13	13
0	4	2
0	36	34
0	36	35
0	32	31
0	42	39
0	17	10
0	16	16
0	110	88
0	20	9
0	110	89
0	61	53
0	12	11
0	12	10
0	61	52
0	12	9
0	8	5
0	33	33
1	20	8
0	48	30
0	5	2
1	2	0
0	4	4
0	61	57
0	6	6
0	3	3
0	32	25
0	16	9
1	17	7
0	172	161
0	51	25
0	51	26
0	28	26
0	51	27
