16	1263	23
16	6777	23
24	4069	23
24	16450	23
61	12334	23
97	215	23
97	629	23
97	1460	23
97	5912	23
97	7374	23
97	9276	23
97	9335	23
97	9525	23
97	11040	23
97	11576	23
97	12463	23
97	29287	23
98	11126	23
98	11599	23
99	990	23
99	2483	23
105	437	23
105	1330	23
105	9084	23
105	9353	23
105	10513	23
105	11456	23
105	11542	23
105	12419	23
105	12791	23
105	13179	23
105	13998	23
105	16983	23
105	17017	23
105	17079	23
105	18782	23
105	21822	23
137	1263	23
137	4933	23
137	5218	23
137	6777	23
137	9226	23
137	13473	23
137	13651	23
160	12236	23
160	12386	23
168	1660	23
176	436	23
176	9872	23
176	16197	23
176	23800	23
176	24706	23
176	27446	23
190	191	23
190	238	23
190	452	23
190	1383	23
190	3277	23
190	3504	23
190	4664	23
190	4929	23
190	9989	23
190	10301	23
190	12677	23
190	14161	23
190	14472	23
190	16994	23
190	18715	23
190	20684	23
190	29085	23
191	3277	23
191	6834	23
191	12334	23
191	12677	23
192	8274	23
192	8282	23
192	8647	23
192	23429	23
214	4540	23
214	21018	23
215	10830	23
215	14607	23
215	15482	23
234	3215	23
234	3399	23
234	9896	23
238	1098	23
238	18317	23
243	15552	23
243	15564	23
246	9016	23
246	12289	23
252	3541	23
252	4994	23
252	6668	23
252	12818	23
252	14610	23
252	15440	23
253	5218	23
253	6777	23
256	1617	23
256	11504	23
308	1623	23
308	3023	23
329	7661	23
329	22638	23
330	3875	23
346	3919	23
346	6558	23
347	1005	23
390	8939	23
390	8975	23
390	11901	23
393	2483	23
393	4819	23
395	990	23
395	2483	23
395	4819	23
395	11776	23
397	23928	23
399	1468	23
399	11407	23
399	13463	23
399	14607	23
399	20967	23
401	9218	23
401	15564	23
403	2519	23
403	4384	23
403	4937	23
403	8821	23
403	13463	23
403	13651	23
403	14605	23
403	18704	23
403	22521	23
403	23766	23
427	17442	23
427	28446	23
431	727	23
431	1660	23
431	1784	23
431	4188	23
431	5652	23
431	6805	23
431	22186	23
431	28994	23
432	3875	23
432	27787	23
433	1470	23
433	23590	23
436	17662	23
437	17079	23
438	5229	23
438	5357	23
438	15144	23
438	17344	23
438	17479	23
438	19693	23
438	24218	23
441	1397	23
444	726	23
452	5176	23
452	9227	23
452	17675	23
462	24257	23
472	20929	23
478	1784	23
478	12510	23
489	9525	23
489	30014	23
511	17450	23
511	28658	23
513	3023	23
513	9174	23
515	5176	23
515	8167	23
519	4059	23
519	6148	23
519	20659	23
519	29180	23
522	990	23
522	2483	23
539	5652	23
539	28994	23
558	957	23
558	4540	23
558	5691	23
591	1396	23
591	9016	23
591	10027	23
591	10036	23
591	11776	23
591	11902	23
591	12770	23
609	957	23
609	3914	23
609	5176	23
609	5652	23
609	13651	23
609	28994	23
650	17675	23
685	11218	23
685	20449	23
685	22841	23
710	3650	23
710	17675	23
723	18300	23
726	993	23
726	1463	23
727	1055	23
727	1387	23
727	6422	23
727	7690	23
727	16454	23
727	21961	23
744	3875	23
744	5652	23
744	8158	23
744	13370	23
744	16602	23
744	19030	23
746	13152	23
746	22954	23
746	23139	23
747	6232	23
750	5176	23
750	9925	23
750	17675	23
778	1263	23
778	7276	23
778	13479	23
778	13956	23
778	17380	23
778	23203	23
778	23590	23
778	27446	23
783	4703	23
786	9978	23
808	14607	23
808	15482	23
808	15495	23
812	29186	23
815	2375	23
815	14355	23
818	27476	23
822	15993	23
822	19286	23
822	22268	23
822	24693	23
829	1377	23
829	17601	23
829	24693	23
832	5218	23
832	15929	23
837	10944	23
843	4038	23
856	5307	23
856	6668	23
856	9915	23
856	21126	23
870	6888	23
873	5176	23
873	8167	23
909	5197	23
923	1263	23
923	1470	23
923	5218	23
923	6766	23
923	6777	23
923	23590	23
942	8939	23
945	14036	23
949	10095	23
957	2291	23
957	2421	23
957	2488	23
957	2909	23
957	3267	23
957	3541	23
957	3640	23
957	3972	23
957	6007	23
957	6081	23
957	6285	23
957	6375	23
957	6389	23
957	6497	23
957	6575	23
957	7007	23
957	7416	23
957	7763	23
957	7983	23
957	8092	23
957	8124	23
957	8130	23
957	8131	23
957	8334	23
957	8659	23
957	9458	23
957	10524	23
957	11724	23
957	11973	23
957	12956	23
957	14278	23
957	14990	23
957	15031	23
957	15379	23
957	16294	23
957	16712	23
957	16846	23
957	17601	23
957	18273	23
957	18456	23
957	19031	23
957	20479	23
957	20568	23
957	21018	23
957	21253	23
957	21923	23
957	22168	23
957	22434	23
957	22435	23
957	22506	23
957	22535	23
957	22638	23
957	22717	23
957	25878	23
957	25930	23
957	26259	23
957	26392	23
957	26545	23
957	26742	23
957	26819	23
957	26849	23
957	26942	23
957	27365	23
957	27437	23
957	27761	23
957	28803	23
957	29135	23
959	5075	23
960	9174	23
965	4273	23
965	5176	23
965	6169	23
965	8158	23
965	9436	23
965	21126	23
965	25861	23
965	28994	23
965	29090	23
974	8939	23
974	8975	23
974	9016	23
974	11901	23
974	12236	23
974	12289	23
974	14137	23
980	9218	23
985	1206	23
990	2399	23
990	2483	23
990	2837	23
990	3023	23
990	3237	23
990	3749	23
990	7929	23
996	9740	23
1005	8341	23
1005	24062	23
1009	1468	23
1013	28994	23
1041	1470	23
1041	4059	23
1041	23590	23
1054	13913	23
1054	18466	23
1054	20116	23
1054	20449	23
1055	1660	23
1055	10944	23
1068	1784	23
1068	12510	23
1070	12386	23
1070	23928	23
1073	1206	23
1073	10944	23
1089	9896	23
1089	13463	23
1092	13479	23
1098	1251	23
1098	1398	23
1098	1785	23
1098	2490	23
1098	2733	23
1098	3140	23
1098	3317	23
1098	3465	23
1098	4004	23
1098	8611	23
