1	418	8
1	419	8
1	1459	8
9	359	8
9	11727	8
9	13019	8
9	19636	8
12	3140	8
12	3772	8
12	3960	8
12	4015	8
12	6293	8
12	9677	8
12	10694	8
12	13095	8
12	14411	8
12	15306	8
12	17367	8
12	17954	8
12	18065	8
12	18109	8
12	18662	8
12	18781	8
12	19544	8
12	19580	8
13	190	8
13	238	8
13	966	8
13	1098	8
13	1105	8
13	1251	8
13	1254	8
13	1296	8
13	1312	8
13	1398	8
13	1989	8
13	2490	8
13	2733	8
13	2849	8
13	3128	8
13	3317	8
13	3869	8
13	4004	8
13	4605	8
13	4616	8
13	6058	8
13	6082	8
13	6117	8
13	6740	8
13	7060	8
13	7635	8
13	8732	8
13	9329	8
13	10595	8
13	10694	8
13	10791	8
13	10811	8
13	11096	8
13	11112	8
13	11469	8
13	12102	8
13	12678	8
13	13446	8
13	14025	8
13	14067	8
13	14313	8
13	14429	8
13	14443	8
13	14785	8
13	14828	8
13	16057	8
13	16165	8
13	16280	8
13	18075	8
13	18349	8
13	18476	8
13	18641	8
13	18671	8
13	18684	8
15	988	8
25	7345	8
25	16154	8
25	18056	8
25	18958	8
26	93	8
26	242	8
26	252	8
26	590	8
26	861	8
26	892	8
26	927	8
26	1574	8
26	1581	8
26	1941	8
26	1973	8
26	1974	8
26	1976	8
26	2183	8
26	2290	8
26	2674	8
26	3006	8
26	3171	8
26	3926	8
26	4001	8
26	4016	8
26	4530	8
26	4692	8
26	4777	8
26	4953	8
26	5257	8
26	5334	8
26	5566	8
26	5609	8
26	6086	8
26	6124	8
26	6279	8
26	6771	8
26	6864	8
26	7319	8
26	7325	8
26	7587	8
26	7702	8
26	8339	8
26	8986	8
26	9057	8
26	9359	8
26	9402	8
26	9521	8
26	9592	8
26	9782	8
26	10113	8
26	11284	8
26	12197	8
26	13478	8
26	14010	8
26	14527	8
26	16121	8
26	16840	8
26	18147	8
26	18183	8
26	19807	8
26	19905	8
26	20242	8
26	20706	8
29	717	8
29	905	8
29	910	8
29	4774	8
29	6279	8
29	7811	8
29	7990	8
29	8069	8
29	15524	8
29	20304	8
30	4032	8
30	8305	8
32	4798	8
43	19815	8
48	3849	8
54	14145	8
59	7257	8
59	9384	8
59	12610	8
64	1426	8
64	1427	8
65	19524	8
67	429	8
67	637	8
69	224	8
69	2840	8
69	7572	8
74	7248	8
74	11727	8
77	418	8
77	419	8
77	486	8
77	6242	8
78	418	8
78	486	8
78	493	8
78	1459	8
78	1698	8
81	10138	8
81	10496	8
84	1372	8
84	4141	8
84	9038	8
86	2972	8
86	3070	8
86	9301	8
86	18417	8
87	11962	8
87	13943	8
88	515	8
88	873	8
88	966	8
88	1629	8
88	1695	8
88	1966	8
88	2331	8
88	2479	8
88	2935	8
88	3571	8
88	3619	8
88	3899	8
88	4720	8
88	4738	8
88	4886	8
88	4990	8
88	5677	8
88	5943	8
88	6352	8
88	6928	8
88	7873	8
88	10658	8
88	10927	8
88	11207	8
88	11583	8
88	14857	8
88	15639	8
88	16548	8
88	16784	8
93	476	8
93	3703	8
93	3704	8
93	4308	8
93	6730	8
93	12611	8
93	13943	8
99	6346	8
101	6167	8
104	13028	8
105	14145	8
112	3062	8
112	5964	8
112	8940	8
112	9451	8
112	10810	8
112	14319	8
112	16724	8
117	7907	8
117	16851	8
121	1426	8
121	1427	8
121	1812	8
127	359	8
127	6346	8
127	10496	8
127	11727	8
127	13019	8
127	19871	8
131	1427	8
131	1870	8
131	5922	8
136	1799	8
136	1870	8
137	406	8
137	3996	8
137	17800	8
147	418	8
147	419	8
151	763	8
151	5748	8
155	1313	8
155	1870	8
155	2567	8
155	4156	8
155	5922	8
155	14007	8
155	16524	8
158	6242	8
160	359	8
163	225	8
163	409	8
163	6167	8
165	359	8
165	19636	8
170	1818	8
174	6466	8
174	7121	8
174	9573	8
174	15926	8
174	17279	8
174	18547	8
174	20507	8
174	20530	8
177	200	8
177	232	8
177	431	8
177	587	8
177	891	8
177	920	8
177	999	8
177	1583	8
177	6594	8
177	9347	8
177	12601	8
177	13307	8
180	224	8
180	319	8
180	449	8
180	538	8
180	546	8
180	553	8
180	586	8
180	665	8
180	731	8
180	732	8
180	736	8
180	2795	8
180	4516	8
180	4639	8
180	4798	8
180	5114	8
180	6347	8
180	7411	8
180	8934	8
180	9142	8
180	9146	8
180	9536	8
180	9630	8
180	10393	8
180	11107	8
180	11162	8
180	11353	8
180	13289	8
180	13323	8
180	13559	8
180	14226	8
180	15446	8
180	15719	8
180	16357	8
180	16551	8
180	16562	8
180	16563	8
180	16776	8
180	16910	8
180	19272	8
180	19317	8
180	19611	8
180	19960	8
180	20316	8
180	20388	8
180	20393	8
180	20626	8
180	20738	8
181	6167	8
182	419	8
182	486	8
184	9038	8
186	1135	8
186	9585	8
186	12611	8
186	13943	8
190	5922	8
192	5924	8
193	10138	8
194	918	8
196	463	8
196	6242	8
196	19306	8
197	1577	8
198	446	8
198	751	8
198	974	8
198	2352	8
198	3994	8
198	11129	8
198	11972	8
198	13783	8
198	15167	8
198	20663	8
198	20838	8
199	918	8
200	225	8
205	1799	8
207	13943	8
214	6693	8
217	19724	8
218	16570	8
223	13430	8
224	344	8
224	4095	8
224	4287	8
224	4639	8
224	6516	8
224	7572	8
224	8258	8
224	19675	8
224	19803	8
224	20055	8
224	20114	8
224	20120	8
224	20159	8
225	445	8
225	651	8
225	1063	8
225	1118	8
225	3006	8
225	4015	8
225	9347	8
225	10210	8
225	11178	8
225	13289	8
225	16562	8
225	20901	8
229	1799	8
229	2544	8
230	406	8
230	1081	8
230	1426	8
230	1427	8
230	1812	8
232	422	8
232	423	8
232	13119	8
234	5467	8
237	13026	8
238	2548	8
239	844	8
241	2548	8
242	3704	8
243	7248	8
243	9429	8
252	790	8
252	852	8
252	987	8
252	1526	8
252	2618	8
252	2629	8
252	3845	8
252	4283	8
252	5583	8
252	6167	8
252	6376	8
252	6728	8
252	6730	8
252	6864	8
252	6871	8
252	7061	8
252	9087	8
252	12611	8
252	13119	8
252	13430	8
256	6871	8
256	13119	8
257	418	8
257	419	8
257	6242	8
263	418	8
275	19330	8
286	8726	8
290	988	8
290	1076	8
290	13800	8
290	19438	8
290	19532	8
290	20196	8
291	3751	8
291	3937	8
291	8544	8
291	12065	8
293	1076	8
294	2548	8
294	19314	8
297	359	8
301	531	8
301	658	8
301	968	8
301	3010	8
301	6316	8
301	6673	8
301	8366	8
301	10255	8
301	10464	8
301	10881	8
301	11775	8
301	12095	8
301	13547	8
301	13695	8
301	13825	8
301	13832	8
301	15215	8
301	15265	8
301	16858	8
301	19666	8
303	8342	8
306	839	8
306	918	8
306	9038	8
306	19555	8
308	3703	8
308	12611	8
312	11727	8
315	1120	8
318	5013	8
318	10679	8
325	13943	8
326	1313	8
326	1426	8
326	1427	8
326	1799	8
326	1812	8
326	1870	8
326	2567	8
326	4156	8
326	5922	8
326	14007	8
326	16524	8
327	457	8
328	13119	8
329	3555	8
329	19333	8
331	457	8
332	1577	8
332	4425	8
333	1818	8
333	3703	8
333	3850	8
335	3005	8
336	3936	8
336	6167	8
336	6871	8
336	19459	8
338	10210	8
343	7724	8
344	8258	8
349	1313	8
349	1426	8
349	1427	8
349	1812	8
349	1870	8
349	2567	8
349	4156	8
349	5490	8
349	5922	8
349	7506	8
349	12064	8
349	13026	8
349	14007	8
349	16524	8
354	1419	8
355	7724	8
358	1297	8
358	2548	8
359	397	8
359	428	8
359	430	8
359	435	8
359	833	8
359	842	8
359	974	8
359	1070	8
359	1137	8
359	4781	8
359	5696	8
359	5983	8
359	6037	8
359	6306	8
359	7115	8
359	7121	8
359	8939	8
359	9074	8
359	10047	8
359	12393	8
359	12523	8
359	12764	8
