0	2	1
1	1	0
0	2	2
1	1	0
0	2	2
1	2	1
1	1	0
1	1	0
1	1	0
1	2	1
0	2	1
0	10	9
0	2	1
0	10	7
0	2	2
0	2	2
0	14	14
1	2	1
1	1	0
0	2	2
1	1	0
1	1	0
1	1	0
0	3	2
0	1	1
0	3	3
1	1	0
0	2	1
1	1	0
1	3	1
0	3	1
1	1	0
0	3	3
0	2	2
1	1	0
1	1	0
1	1	0
1	1	0
1	1	0
1	2	0
0	3	1
0	9	9
1	3	1
0	9	5
0	1	1
0	9	2
0	4	3
0	13	9
0	1	1
0	2	2
0	2	2
0	2	1
1	1	0
1	1	0
0	5	4
1	2	1
1	1	0
0	2	1
1	3	1
0	5	3
1	1	0
1	2	0
1	1	0
1	1	0
0	2	2
0	5	5
1	3	1
0	4	4
1	1	0
1	2	1
0	22	13
0	2	1
0	10	9
0	4	3
1	1	0
1	1	0
0	4	4
1	2	1
0	1	1
0	1	1
1	2	1
1	1	0
0	1	1
0	3	1
0	22	22
0	2	2
1	1	0
0	18	16
0	2	2
1	2	1
0	4	3
0	2	2
1	1	0
1	2	1
1	1	0
1	1	0
0	1	1
0	1	1
1	1	0
1	1	0
0	2	2
0	1	1
0	2	2
0	8	8
1	1	0
0	8	7
1	1	0
0	2	1
0	1	1
0	2	2
1	1	0
1	1	0
1	1	0
0	2	2
1	1	0
1	1	0
1	3	1
0	5	5
1	2	0
0	2	2
0	1	1
1	1	0
1	1	0
0	13	7
1	1	0
1	1	0
0	13	4
0	2	2
1	1	0
0	1	1
1	1	0
1	1	0
1	1	0
0	4	2
1	2	0
1	1	0
0	21	16
0	2	2
1	2	0
0	7	4
0	7	6
0	4	2
0	2	2
0	2	2
0	4	3
0	8	6
0	17	11
1	1	0
0	17	10
0	2	2
1	1	0
0	3	2
0	14	11
0	2	1
0	2	1
0	3	3
1	1	0
0	4	4
0	3	2
0	1	1
1	1	0
1	1	0
0	2	2
1	1	0
0	4	3
0	4	2
1	1	0
1	1	0
0	4	2
0	3	2
0	1	1
1	1	0
1	1	0
0	2	2
1	1	0
1	2	0
1	4	0
0	16	14
0	2	2
1	1	0
0	2	2
1	2	0
1	2	1
0	1	1
1	1	0
0	3	2
0	2	1
1	1	0
0	5	5
0	4	3
1	1	0
1	1	0
0	2	2
1	1	0
1	1	0
0	4	4
1	1	0
1	2	1
1	4	1
0	1	1
0	24	21
1	2	0
0	2	1
1	1	0
0	47	38
1	1	0
1	1	0
0	14	9
1	8	1
0	6	3
0	3	3
1	1	0
0	3	3
1	3	1
0	1	1
0	1	1
0	2	2
1	1	0
0	2	1
0	1	1
1	1	0
1	1	0
0	5	3
0	15	3
0	1	1
1	1	0
1	1	0
1	1	0
1	1	0
0	4	3
1	1	0
1	1	0
0	3	2
0	2	2
1	1	0
0	17	16
0	17	13
0	5	5
0	3	1
1	1	0
1	1	0
0	3	2
0	2	2
1	2	1
1	2	0
0	2	1
0	1	1
1	1	0
1	7	1
0	13	7
0	1	1
0	46	42
0	41	35
1	1	0
1	1	0
1	1	0
1	2	0
1	2	0
1	2	1
1	1	0
1	2	0
0	2	2
1	1	0
0	3	3
0	5	4
0	3	1
1	1	0
0	3	3
0	2	2
0	2	2
1	1	0
0	2	2
1	1	0
0	2	1
0	1	1
0	18	16
1	1	0
1	1	0
1	1	0
1	1	0
0	13	3
1	1	0
1	2	0
0	36	8
0	2	2
0	1	1
1	3	0
0	5	5
1	1	0
0	3	2
1	2	1
1	1	0
0	3	3
0	14	13
1	2	0
1	1	0
1	1	0
1	1	0
0	1	1
1	1	0
0	15	12
1	1	0
1	1	0
1	1	0
1	1	0
0	13	10
1	2	1
0	16	13
0	2	2
0	2	1
1	1	0
0	2	2
1	1	0
0	1	1
1	1	0
1	1	0
0	2	2
1	1	0
1	1	0
0	30	28
1	1	0
0	2	2
1	1	0
0	2	2
0	2	1
0	2	2
1	2	1
0	2	1
0	3	2
1	1	0
0	3	2
0	1	1
0	3	3
1	1	0
1	1	0
1	1	0
0	7	7
0	8	4
0	3	3
1	1	0
1	1	0
0	2	2
0	7	5
0	8	5
0	3	3
1	1	0
1	1	0
0	4	2
1	1	0
0	2	2
0	36	25
0	36	24
1	1	0
1	1	0
0	2	2
1	2	1
0	6	3
0	1	1
0	23	19
1	1	0
1	1	0
0	3	2
0	3	3
1	1	0
1	2	1
1	2	1
0	1	1
0	4	4
0	84	50
0	6	4
1	2	1
0	3	1
1	1	0
1	1	0
0	1	1
1	1	0
1	2	1
1	1	0
0	2	1
0	54	13
0	2	1
0	4	2
1	1	0
0	2	2
0	18	12
0	3	3
0	1	1
1	1	0
0	1	1
1	1	0
1	1	0
1	2	1
1	2	0
0	2	1
1	1	0
0	46	41
0	3	3
0	35	29
1	2	0
0	1	1
1	1	0
0	12	7
1	1	0
1	1	0
0	15	7
1	4	1
1	1	0
1	1	0
1	1	0
1	1	0
0	27	2
0	5	4
1	3	0
0	2	2
0	2	2
0	2	2
0	1	1
1	1	0
0	2	1
1	1	0
1	1	0
0	1	1
1	1	0
0	6	3
0	6	4
1	1	0
0	6	4
1	1	0
0	2	2
0	5	3
1	1	0
0	2	2
0	7	5
0	5	5
1	1	0
0	3	2
1	2	0
0	1	1
1	1	0
0	4	4
1	1	0
0	5	5
0	2	2
0	4	3
0	30	26
0	3	3
1	2	1
0	3	2
0	1	1
0	3	1
1	1	0
1	1	0
0	4	4
1	3	1
0	3	2
1	1	0
0	25	15
0	2	2
0	8	8
0	2	1
1	2	1
1	2	0
0	8	3
0	54	41
0	9	6
1	1	0
