30	214	23
30	268	23
30	2075	23
30	5491	23
46	1186	23
46	2948	23
46	2978	23
46	3129	23
68	86	23
68	690	23
68	920	23
68	1037	23
68	1038	23
68	1375	23
68	3069	23
86	1190	23
89	4372	23
89	4789	23
89	4954	23
94	204	23
111	876	23
111	1044	23
111	1049	23
111	1055	23
111	1068	23
111	1075	23
114	4727	23
114	5847	23
114	6939	23
116	254	23
116	1072	23
116	2234	23
116	2802	23
116	3058	23
116	3093	23
116	3099	23
116	4089	23
116	4821	23
116	4965	23
116	5096	23
116	5404	23
116	6044	23
127	1190	23
127	1236	23
127	1375	23
137	7394	23
151	590	23
151	3058	23
204	429	23
211	5750	23
213	261	23
214	5999	23
215	1677	23
215	2075	23
215	5545	23
216	443	23
216	500	23
216	6779	23
229	249	23
229	357	23
229	2385	23
229	2623	23
229	3236	23
229	5715	23
229	6622	23
248	4577	23
249	3947	23
249	5255	23
249	5303	23
249	5715	23
249	6334	23
249	6363	23
249	6378	23
254	646	23
254	844	23
254	901	23
254	1000	23
254	1045	23
254	1131	23
254	1191	23
254	1218	23
254	2234	23
254	2292	23
254	2308	23
254	2802	23
254	2821	23
254	2991	23
254	3058	23
254	3279	23
254	3659	23
254	3797	23
254	3899	23
254	3903	23
254	4140	23
254	4191	23
254	4687	23
254	4821	23
254	4834	23
254	4965	23
254	4987	23
254	5239	23
254	6100	23
254	6133	23
254	6153	23
254	6432	23
254	6559	23
254	7019	23
254	7147	23
256	5071	23
261	2449	23
268	435	23
268	2057	23
268	6003	23
270	357	23
270	2385	23
270	2623	23
276	435	23
280	1753	23
320	322	23
320	516	23
320	2915	23
320	2928	23
320	2949	23
320	5715	23
322	1533	23
322	6334	23
336	6244	23
343	2476	23
343	2735	23
343	2911	23
343	2949	23
343	5986	23
347	2672	23
347	7476	23
357	2385	23
357	2623	23
357	3236	23
357	4861	23
357	6575	23
359	6233	23
368	1706	23
368	3089	23
368	3793	23
393	403	23
393	1608	23
393	1890	23
393	2233	23
393	2736	23
393	2853	23
393	2987	23
393	5783	23
393	6499	23
393	7170	23
393	7523	23
400	5071	23
402	5471	23
402	6503	23
403	1781	23
