0	3	2
0	3	3
0	33	17
1	1	0
1	1	0
0	3	2
1	3	1
1	1	0
0	5	1
0	21	12
0	1	1
1	3	0
1	3	1
1	5	1
1	1	0
0	1	1
0	1	1
0	11	9
0	2	2
0	4	4
0	2	2
0	2	2
1	1	0
0	7	6
0	28	24
1	2	1
1	2	1
1	2	0
0	4	1
0	3	1
1	1	0
0	1	1
0	2	1
0	3	1
0	31	21
1	2	0
1	1	0
0	31	20
0	4	3
1	2	1
1	3	1
0	1	1
1	1	0
0	3	3
1	1	0
0	2	2
0	3	2
0	2	2
1	1	0
1	3	0
1	1	0
0	4	4
0	27	19
1	3	1
1	4	1
1	4	0
0	2	1
0	3	3
0	5	3
1	1	0
0	2	1
1	2	1
1	1	0
0	1	1
0	12	7
0	1	1
0	5	2
0	8	7
0	5	5
0	2	1
0	3	3
1	2	0
0	3	2
0	2	2
0	25	19
1	2	1
0	1	1
1	1	0
1	1	0
0	1	1
0	2	2
0	2	1
0	3	1
0	2	1
0	1	1
0	4	2
0	4	3
0	4	4
0	1	1
0	1	1
0	4	3
1	2	1
0	50	43
0	6	6
1	3	1
0	50	44
1	1	0
0	3	3
0	3	1
0	2	2
1	2	0
1	1	0
0	4	4
0	2	2
1	1	0
0	2	1
1	1	0
0	7	5
0	7	4
0	2	1
1	5	1
0	2	1
0	1	1
1	3	0
1	4	1
1	1	0
0	3	2
1	1	0
1	1	0
0	50	37
0	1	1
1	1	0
1	1	0
0	2	1
0	56	46
0	70	38
0	3	2
0	2	1
0	2	2
1	1	0
1	1	0
1	1	0
1	2	0
0	3	3
0	1	1
0	4	3
0	1	1
0	1	1
0	1	1
0	1	1
0	7	6
1	1	0
1	2	1
0	54	48
1	1	0
0	3	3
0	2	2
0	14	11
0	4	2
1	2	1
0	1	1
0	6	6
0	5	5
1	1	0
0	14	6
0	3	3
0	1	1
0	2	2
0	5	3
0	16	13
0	16	14
0	4	4
1	1	0
0	1	1
0	4	4
0	1	1
0	184	41
1	1	0
0	1	1
1	1	0
1	2	0
1	1	0
0	6	2
1	1	0
0	2	2
0	2	2
0	1	1
0	84	39
0	5	4
0	84	38
1	2	1
1	1	0
0	1	1
0	3	2
1	10	2
1	1	0
0	2	2
1	1	0
1	1	0
0	4	2
0	1	1
1	2	1
0	4	3
1	2	0
0	2	2
1	15	2
0	1	1
1	1	0
1	1	0
0	9	7
1	2	0
0	3	3
0	7	6
1	2	1
0	1	1
1	1	0
1	1	0
0	1	1
1	1	0
0	1	1
1	2	0
0	28	18
0	1	1
1	2	0
1	1	0
0	28	19
0	16	14
0	4	3
1	1	0
0	1	1
0	9	9
1	1	0
0	10	8
0	10	7
1	1	0
0	9	8
1	1	0
0	1	1
1	1	0
1	2	0
0	7	4
0	7	3
0	6	5
0	6	5
1	2	0
1	2	1
1	1	0
0	2	1
1	2	0
0	1	1
0	3	2
0	2	1
1	1	0
1	1	0
0	1	1
0	7	4
1	2	1
0	9	4
1	1	0
0	13	13
0	3	1
0	2	1
1	1	0
1	3	1
0	98	91
1	1	0
1	1	0
1	3	1
0	6	6
0	4	3
0	2	2
0	5	5
0	6	6
1	1	0
0	25	9
0	8	5
0	1	1
0	4	3
1	1	0
0	3	2
1	2	0
1	2	1
1	1	0
1	3	0
0	48	42
0	2	2
0	2	2
1	6	1
0	1	1
1	3	1
0	6	5
0	1	1
0	72	39
0	6	6
1	2	0
1	1	0
0	11	10
0	3	2
1	1	0
0	11	11
0	4	4
1	2	0
1	1	0
1	1	0
0	1	1
0	6	5
1	1	0
0	2	1
0	3	1
0	4	3
0	2	1
1	4	1
1	2	1
0	1	1
0	4	4
0	1	1
1	3	1
0	1	1
1	2	0
1	1	0
0	5	4
0	5	4
0	2	1
1	1	0
1	2	0
1	2	0
0	19	14
1	2	1
1	1	0
0	13	11
0	2	2
1	1	0
0	3	2
0	4	2
1	1	0
0	3	3
0	4	3
1	1	0
1	3	0
1	1	0
1	4	1
1	2	0
0	4	2
1	2	1
1	1	0
1	2	0
1	1	0
0	1	1
0	18	10
0	27	23
0	2	2
1	1	0
0	24	21
0	2	2
0	4	4
1	1	0
1	2	0
1	2	0
0	6	5
1	4	1
1	1	0
1	1	0
1	1	0
1	1	0
1	1	0
0	23	20
1	1	0
0	37	25
0	3	2
0	3	2
0	6	4
1	2	0
0	4	2
0	4	3
1	1	0
1	3	0
1	4	0
0	37	26
0	4	3
1	1	0
1	1	0
0	1	1
1	2	0
1	2	0
1	1	0
0	2	1
0	84	48
0	84	49
0	6	5
1	5	2
1	1	0
1	1	0
1	2	1
0	3	3
0	2	2
0	2	1
0	1	1
1	1	0
1	1	0
0	1	1
1	1	0
0	2	1
1	2	0
0	1	1
1	2	0
1	1	0
1	5	2
0	26	15
0	1	1
0	3	2
0	15	13
0	1	1
0	3	2
0	4	2
1	4	1
1	2	1
1	2	0
1	1	0
1	1	0
0	6	3
0	3	2
1	1	0
0	1	1
0	24	21
0	5	4
0	2	1
0	98	45
0	7	3
1	2	1
0	16	9
1	1	0
1	1	0
0	8	7
0	6	4
1	1	0
0	1	1
1	2	1
1	1	0
0	2	1
0	5	2
1	1	0
0	3	3
0	3	2
0	8	4
0	3	1
0	1	1
1	2	0
0	2	2
0	2	1
0	2	1
0	14	13
1	3	1
1	2	0
0	4	3
0	3	2
1	2	1
0	2	2
0	2	2
0	1	1
0	6	3
0	4	2
0	4	1
0	5	5
1	1	0
0	2	1
0	1	1
1	1	0
0	15	10
1	1	0
0	8	7
0	8	6
0	1	1
1	2	1
1	2	1
1	1	0
0	1	1
1	1	0
1	1	0
0	1	1
1	1	0
0	8	7
0	1	1
1	3	0
0	1	1
0	10	7
0	7	3
0	2	1
0	1	1
0	18	14
1	1	0
0	5	3
0	2	1
0	5	3
1	1	0
1	2	0
0	5	4
1	1	0
0	26	20
0	1	1
0	1	1
0	1	1
1	3	0
0	1	1
1	2	0
1	2	1
1	4	1
0	2	2
0	1	1
0	6	6
1	1	0
1	1	0
0	9	6
1	1	0
0	9	3
0	46	31
0	46	32
0	1	1
1	1	0
1	2	1
1	3	0
1	1	0
1	4	1
1	1	0
0	34	9
1	1	0
0	2	2
1	1	0
1	1	0
0	27	11
0	2	1
1	25	1
1	2	0
1	4	1
0	1	1
0	4	2
1	2	1
0	2	1
1	3	0
1	1	0
0	27	10
1	1	0
0	2	2
1	1	0
0	2	2
0	2	2
0	12	7
1	1	0
1	1	0
0	22	20
1	2	0
0	7	5
1	5	1
0	1	1
0	4	2
1	3	1
0	1	1
0	4	3
0	64	44
1	1	0
1	15	2
1	1	0
0	2	1
1	2	1
0	4	3
0	2	2
0	4	2
0	5	3
1	2	1
0	1	1
0	4	3
1	1	0
1	1	0
1	2	0
1	2	1
0	2	2
1	1	0
0	2	2
0	1	1
0	4	2
0	3	2
1	1	0
1	4	1
0	1	1
1	2	0
1	43	5
1	2	1
1	1	0
1	1	0
0	7	5
1	5	2
0	2	1
0	1	1
0	2	2
0	47	26
0	8	4
1	4	1
0	4	3
0	4	2
1	1	0
0	4	2
1	2	0
0	1	1
1	2	0
1	1	0
1	1	0
1	1	0
1	1	0
0	15	11
1	2	0
0	22	21
0	1	1
1	1	0
0	34	25
0	3	1
0	2	2
1	1	0
1	2	0
0	1	1
0	2	1
0	7	7
0	7	6
1	1	0
0	8	7
0	1	1
1	4	1
1	1	0
1	1	0
0	1	1
0	4	2
1	3	1
0	3	3
1	1	0
1	2	1
0	3	2
0	1	1
0	2	1
0	2	2
1	1	0
0	7	6
0	3	2
1	4	1
0	4	4
1	1	0
1	5	1
0	4	4
1	1	0
0	2	2
0	5	3
1	1	0
1	1	0
0	1	1
0	185	35
0	2	2
1	1	0
1	2	0
1	2	0
1	2	0
1	1	0
0	2	1
1	1	0
0	1	1
0	4	3
1	2	0
1	1	0
1	4	1
0	9	8
1	1	0
0	1	1
1	2	1
0	4	3
1	11	2
0	3	3
0	1	1
0	70	48
1	1	0
1	1	0
0	70	47
0	4	1
1	2	0
0	14	9
1	3	1
1	5	0
0	6	6
1	1	0
0	5	4
1	8	1
0	4	3
0	45	41
0	2	2
0	6	2
1	1	0
0	4	2
0	2	1
1	4	1
0	7	4
0	4	3
1	2	0
1	2	0
1	1	0
1	1	0
1	1	0
0	1	1
0	2	2
1	2	0
0	2	1
0	3	3
0	1	1
0	2	2
0	1	1
1	2	0
0	12	7
1	1	0
0	2	2
1	1	0
0	2	1
0	14	10
0	3	2
0	19	13
0	47	32
1	2	0
0	2	2
1	1	0
1	1	0
1	3	0
1	1	0
0	3	2
0	1	1
0	5	3
1	1	0
0	3	3
1	1	0
0	6	3
0	3	2
1	4	1
1	2	0
0	325	214
0	4	2
1	1	0
0	40	35
0	3	2
1	1	0
0	3	3
0	2	2
1	1	0
0	325	213
0	325	212
1	3	1
0	1	1
0	2	1
1	1	0
0	1	1
1	2	1
0	3	2
0	3	3
1	2	0
1	2	0
1	1	0
1	4	0
1	2	0
0	15	10
1	3	1
1	1	0
0	2	1
1	1	0
1	3	0
1	46	4
0	1	1
1	1	0
1	4	1
0	3	2
1	3	0
1	1	0
1	11	3
1	1	0
1	2	0
0	2	2
0	1	1
0	1	1
0	19	12
0	17	5
1	2	0
1	1	0
1	11	4
0	25	20
0	4	4
1	2	1
1	4	1
0	9	9
0	4	4
0	4	3
0	4	2
0	2	2
0	4	2
0	10	6
1	1	0
1	4	0
1	1	0
0	5	3
0	1	1
1	2	1
1	1	0
0	2	2
1	1	0
0	17	11
0	3	2
0	12	9
0	2	1
1	1	0
0	3	3
1	1	0
0	1	1
0	1	1
0	2	2
0	5	2
1	3	0
1	1	0
0	137	86
0	137	85
0	1	1
0	1	1
0	14	6
0	14	7
0	15	13
0	8	7
0	6	5
1	3	1
0	2	2
1	1	0
1	3	1
0	4	4
0	4	3
0	1	1
1	1	0
0	11	9
1	2	0
1	2	1
0	2	1
0	6	3
0	2	1
1	1	0
0	7	7
0	7	6
0	14	14
1	1	0
0	4	2
0	2	2
0	1	1
0	3	2
0	1	1
0	11	8
1	2	0
1	1	0
1	1	0
1	1	0
0	1	1
0	6	6
1	1	0
0	2	2
0	5	2
0	1	1
0	2	2
1	1	0
0	3	2
0	2	2
1	1	0
0	1	1
0	1	1
0	6	3
1	1	0
1	4	2
0	1	1
1	1	0
0	2	1
1	1	0
0	185	160
1	1	0
0	1	1
1	2	0
0	1	1
0	3	2
0	1	1
0	6	2
0	1	1
1	1	0
1	2	1
0	6	6
1	1	0
1	1	0
1	8	3
1	3	0
1	1	0
1	2	1
0	2	2
0	3	3
0	3	1
0	2	2
0	4	4
0	4	4
0	4	3
1	2	0
0	19	17
0	1	1
0	6	6
0	5	2
1	2	0
1	2	1
1	1	0
1	5	1
0	1	1
1	1	0
0	20	15
0	11	10
0	1	1
0	18	12
1	2	1
0	2	2
0	3	3
1	2	0
1	1	0
1	2	1
0	4	1
0	2	1
1	1	0
0	46	36
1	1	0
0	3	2
1	1	0
0	1	1
0	4	3
0	4	2
0	2	1
1	1	0
0	3	3
0	2	2
0	4	2
1	2	1
0	1	1
1	5	1
0	27	9
0	15	9
0	2	1
1	3	1
0	2	2
1	14	2
1	1	0
0	18	5
0	5	4
1	2	0
0	7	6
1	4	1
1	1	0
1	2	0
0	4	4
1	1	0
0	2	2
1	1	0
0	6	5
0	6	4
0	3	2
0	2	1
1	3	0
1	1	0
0	2	2
0	2	1
1	1	0
0	1	1
0	6	3
0	27	26
0	17	14
0	1	1
0	184	158
1	1	0
0	4	3
1	1	0
1	1	0
1	1	0
1	1	0
1	1	0
1	1	0
0	2	1
1	7	2
1	6	3
0	27	16
1	2	1
0	1	1
1	3	1
0	1	1
0	5	5
0	1	1
0	1	1
1	4	1
0	6	5
0	6	4
0	1	1
0	7	6
0	9	8
0	2	2
0	3	3
1	2	0
0	15	9
1	1	0
0	19	7
1	1	0
1	1	0
0	4	4
0	1	1
1	1	0
0	1	1
